date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:03	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:03%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpennsylvania-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed34e6	(from http://datawarna.com/pennsylvania-day/)
19:48:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:04%20GMT	http://datawarna.com/?p=145	D:/Website/data%20warna%20home/datawarna.com/indexbe3b.html	(from http://datawarna.com/pennsylvania-evening/)
19:48:04	2353/2353	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:04%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpennsylvania-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedbeb8.json	(from http://datawarna.com/pennsylvania-evening/)
19:48:04	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:04%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpennsylvania-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed977d	(from http://datawarna.com/pennsylvania-evening/)
19:48:05	2313/2313	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:05%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Frhode-island%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed54e4.json	(from http://datawarna.com/rhode-island/)
19:48:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:05%20GMT	http://datawarna.com/?p=69	D:/Website/data%20warna%20home/datawarna.com/indexe2dc.html	(from http://datawarna.com/rhode-island/)
19:48:05	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:05%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Frhode-island%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed11e3	(from http://datawarna.com/rhode-island/)
19:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:06%20GMT	http://datawarna.com/?p=101	D:/Website/data%20warna%20home/datawarna.com/index198a.html	(from http://datawarna.com/salvador-morning/)
19:48:06	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:06%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsalvador-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede5c9-2.json	(from http://datawarna.com/salvador-morning/)
19:48:06	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:06%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsalvador-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9263	(from http://datawarna.com/salvador-morning/)
19:48:07	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:07%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsalvador-night%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed1550.json	(from http://datawarna.com/salvador-night/)
19:48:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:07%20GMT	http://datawarna.com/?p=332	D:/Website/data%20warna%20home/datawarna.com/index221f.html	(from http://datawarna.com/salvador-night/)
19:48:07	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:08%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsalvador-night%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedcbc6	(from http://datawarna.com/salvador-night/)
19:48:08	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:08%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsan-juan-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed1b96.json	(from http://datawarna.com/san-juan-morning/)
19:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:08%20GMT	http://datawarna.com/?p=113	D:/Website/data%20warna%20home/datawarna.com/index3961.html	(from http://datawarna.com/san-juan-morning/)
19:48:08	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:09%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsan-juan-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed4794	(from http://datawarna.com/san-juan-morning/)
19:48:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:09%20GMT	http://datawarna.com/?p=338	D:/Website/data%20warna%20home/datawarna.com/indexbcd6.html	(from http://datawarna.com/san-juan-night/)
19:48:09	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:09%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsan-juan-night%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda21d.json	(from http://datawarna.com/san-juan-night/)
19:48:10	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:10%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsan-juan-night%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed01da	(from http://datawarna.com/san-juan-night/)
19:48:10	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:10%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsazka-poledni%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede976.json	(from http://datawarna.com/sazka-poledni/)
19:48:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:10%20GMT	http://datawarna.com/?p=368	D:/Website/data%20warna%20home/datawarna.com/index5ee4.html	(from http://datawarna.com/sazka-poledni/)
19:48:11	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:11%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsazka-poledni%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9fbd	(from http://datawarna.com/sazka-poledni/)
19:48:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:12%20GMT	http://datawarna.com/?p=98	D:/Website/data%20warna%20home/datawarna.com/indexb6ad.html	(from http://datawarna.com/sazka-vecer/)
19:48:11	2308/2308	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:11%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsazka-vecer%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed489a.json	(from http://datawarna.com/sazka-vecer/)
19:48:12	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:12%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsazka-vecer%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6bc5	(from http://datawarna.com/sazka-vecer/)
19:48:12	2358/2358	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:12%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsouth-carolina-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedb28c.json	(from http://datawarna.com/south-carolina-midday/)
19:48:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:13%20GMT	http://datawarna.com/?p=44	D:/Website/data%20warna%20home/datawarna.com/index49b1.html	(from http://datawarna.com/south-carolina-midday/)
19:48:13	2450/2450	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:13%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsouth-carolina-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed11db	(from http://datawarna.com/south-carolina-midday/)
19:48:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:14%20GMT	http://datawarna.com/?p=130	D:/Website/data%20warna%20home/datawarna.com/index8b4e.html	(from http://datawarna.com/supremeventures-drivetime/)
19:48:13	2378/2378	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:13%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-drivetime%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedc0a5.json	(from http://datawarna.com/supremeventures-drivetime/)
19:48:14	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:14%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-drivetime%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7058	(from http://datawarna.com/supremeventures-drivetime/)
19:48:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:14%20GMT	http://datawarna.com/?p=380	D:/Website/data%20warna%20home/datawarna.com/index0dc6.html	(from http://datawarna.com/supremeventures-early-bird/)
19:48:14	2383/2383	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:14%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-early-bird%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2c9f.json	(from http://datawarna.com/supremeventures-early-bird/)
19:48:15	2475/2475	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:15%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-early-bird%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0399	(from http://datawarna.com/supremeventures-early-bird/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:16%20GMT	http://datawarna.com/?p=199	D:/Website/data%20warna%20home/datawarna.com/index5051.html	(from http://datawarna.com/supremeventures-evening/)
19:48:15	2368/2368	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:15%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedd1e7.json	(from http://datawarna.com/supremeventures-evening/)
19:48:16	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:16%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed101a	(from http://datawarna.com/supremeventures-evening/)
19:48:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:17%20GMT	http://datawarna.com/?p=46	D:/Website/data%20warna%20home/datawarna.com/index7ea6.html	(from http://datawarna.com/supremeventures-midday/)
19:48:16	2363/2363	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:16%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedb911.json	(from http://datawarna.com/supremeventures-midday/)
19:48:17	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:17%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9255	(from http://datawarna.com/supremeventures-midday/)
19:48:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:18%20GMT	http://datawarna.com/?p=410	D:/Website/data%20warna%20home/datawarna.com/index0ed6.html	(from http://datawarna.com/supremeventures-morning/)
19:48:17	2368/2368	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:17%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedc988.json	(from http://datawarna.com/supremeventures-morning/)
19:48:18	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:18%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fsupremeventures-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9c64	(from http://datawarna.com/supremeventures-morning/)
19:48:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:19%20GMT	http://datawarna.com/?p=386	D:/Website/data%20warna%20home/datawarna.com/index2023.html	(from http://datawarna.com/taiwan/)
19:48:19	2283/2283	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:19%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftaiwan%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda76d.json	(from http://datawarna.com/taiwan/)
19:48:19	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:19%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftaiwan%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0cb3	(from http://datawarna.com/taiwan/)
19:48:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:20%20GMT	http://datawarna.com/?p=162	D:/Website/data%20warna%20home/datawarna.com/indexbbc7.html	(from http://datawarna.com/tennesse-evening/)
19:48:20	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:20%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3d46.json	(from http://datawarna.com/tennesse-evening/)
19:48:20	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:20%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede859	(from http://datawarna.com/tennesse-evening/)
19:48:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:21%20GMT	http://datawarna.com/?p=64	D:/Website/data%20warna%20home/datawarna.com/index8cd4.html	(from http://datawarna.com/tennesse-midday/)
19:48:21	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:21%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed10f7.json	(from http://datawarna.com/tennesse-midday/)
19:48:21	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:21%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7d19	(from http://datawarna.com/tennesse-midday/)
19:48:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:22%20GMT	http://datawarna.com/?p=405	D:/Website/data%20warna%20home/datawarna.com/index4efb.html	(from http://datawarna.com/tennesse-morning/)
19:48:22	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:22%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed1a5b.json	(from http://datawarna.com/tennesse-morning/)
19:48:22	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:22%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftennesse-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf069	(from http://datawarna.com/tennesse-morning/)
19:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:25%20GMT	http://datawarna.com/?p=67	D:/Website/data%20warna%20home/datawarna.com/index96f1.html	(from http://datawarna.com/texas-day/)
19:48:24	2298/2298	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:25%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2253.json	(from http://datawarna.com/texas-day/)
19:48:25	2390/2390	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:25%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed21f5	(from http://datawarna.com/texas-day/)
19:48:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:26%20GMT	http://datawarna.com/?p=148	D:/Website/data%20warna%20home/datawarna.com/indexa36b.html	(from http://datawarna.com/texas-evening/)
19:48:25	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:25%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed96ee.json	(from http://datawarna.com/texas-evening/)
19:48:26	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:26%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda041	(from http://datawarna.com/texas-evening/)
19:48:26	2318/2318	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:26%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedfa02.json	(from http://datawarna.com/texas-morning/)
19:48:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:26%20GMT	http://datawarna.com/?p=413	D:/Website/data%20warna%20home/datawarna.com/index672e.html	(from http://datawarna.com/texas-morning/)
19:48:27	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:27%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedd8e6	(from http://datawarna.com/texas-morning/)
19:48:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:27%20GMT	http://datawarna.com/?p=314	D:/Website/data%20warna%20home/datawarna.com/index1031.html	(from http://datawarna.com/texas-night/)
19:48:27	2308/2308	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:27%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-night%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9737.json	(from http://datawarna.com/texas-night/)
19:48:28	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:28%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftexas-night%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed115a	(from http://datawarna.com/texas-night/)
19:48:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:29%20GMT	http://datawarna.com/?p=396	D:/Website/data%20warna%20home/datawarna.com/index2e25.html	(from http://datawarna.com/trinidad-tobago-morning/)
19:48:28	2389/2389	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:28%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede28a.json	(from http://datawarna.com/trinidad-tobago-morning/)
19:48:29	2478/2478	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:29%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede412	(from http://datawarna.com/trinidad-tobago-morning/)
19:48:29	2378/2378	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:29%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-afternoon%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6f44.json	(from http://datawarna.com/trinidad-tobago-afternoon/)
19:48:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:29%20GMT	http://datawarna.com/?p=107	D:/Website/data%20warna%20home/datawarna.com/index5a24.html	(from http://datawarna.com/trinidad-tobago-afternoon/)
19:48:30	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:30%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-afternoon%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedd3a7	(from http://datawarna.com/trinidad-tobago-afternoon/)
19:48:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:30%20GMT	http://datawarna.com/?p=136	D:/Website/data%20warna%20home/datawarna.com/index9469.html	(from http://datawarna.com/trinidad-tobago-evening/)
19:48:30	2368/2368	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:30%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed32cc.json	(from http://datawarna.com/trinidad-tobago-evening/)
19:48:31	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:31%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7940	(from http://datawarna.com/trinidad-tobago-evening/)
19:48:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:31%20GMT	http://datawarna.com/?p=29	D:/Website/data%20warna%20home/datawarna.com/index9cd7.html	(from http://datawarna.com/trinidad-tobago-midday/)
19:48:31	2363/2363	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:31%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeddee2.json	(from http://datawarna.com/trinidad-tobago-midday/)
19:48:32	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:32%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Ftrinidad-tobago-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedeb2f	(from http://datawarna.com/trinidad-tobago-midday/)
19:48:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:32%20GMT	http://datawarna.com/?p=221	D:/Website/data%20warna%20home/datawarna.com/indexd5db.html	(from http://datawarna.com/vancouver-morning/)
19:48:32	2338/2338	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:32%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvancouver-morning%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede6ba.json	(from http://datawarna.com/vancouver-morning/)
19:48:33	2430/2430	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:33%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fvancouver-morning%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed990a	(from http://datawarna.com/vancouver-morning/)
